Venue,Venue Latitude,Venue Longitude,Venue Category,Health System
Clinicas Perifericas,20.583613969705600,-100.39457720435100,Hospital,Private
Grupo Médico Integral,20.583386000000000,-100.393095,Medical Center,Private
SAME Diagnostic,20.58392382835950,-100.39663959251300,Medical Center,Private
Especialidades Medicas San Miguel,20.580347,-100.394222,Doctor's Office,Private
Distribuidora GOBA,20.5799790971077,-100.38809639771700,Medical Center,Private
Núcleo Médico Lomas De Casa Blanca,20.573244,-100.394348,Medical Center,Private
Clinica fray pedro de gante,20.58212598449830,-100.39252034808500,Doctor's Office,Private
Salupsic,20.583508668747000,-100.38789670594200,Medical Center,Private
Clinica Medica Del Rayo,20.582553993126000,-100.3925477725280,Doctor's Office,Private
Consultorios Médicos y Odontológicos,20.583410823403200,-100.39323338629500,Doctor's Office,Private
Radiología y Ultrasonido Milenio,20.58373106824980,-100.3937380013470,Doctor's Office,Private
Clinica Dematologica MR,20.583190467184600,-100.389938882949,Doctor's Office,Private
Medicos Pediatras,20.58446174943440,-100.39056226437300,Doctor's Office,Private
Clinica Mariano De Las Casas,20.580524376784400,-100.38835741412800,Doctor's Office,Private
A&K Medical,20.5835563834186,-100.40356210060000,Doctor's Office,Private
Niembro y Niembro,20.58451,-100.396712,Dentist's Office,Private
Laboratorio Biomedico de Queretaro,20.58479829322690,-100.39849358794400,Medical Lab,Private
Dentista Roberto Ayala,20.583027000000000,-100.390506,Dentist's Office,Private
Laboratorio H+,20.584149134455100,-100.39993171803400,Medical Lab,Private
"ORTOQRO, Consultorio de Ortodoncia",20.58257263581220,-100.40137052536000,Dentist's Office,Private
san joaquin consultorios,20.581057,-100.389292,Mental Health Office,Private
Clinica Dental Universitaria,20.584656598668500,-100.3881106058790,Dentist's Office,Private
Unidad De Investigación Epidemiológica Y En Servicios De Salud,20.582645663256600,-100.40426402606200,Goverment Center,Private
Unidad Médica de Atención Ambulatoria IMSS,20.571986065173100,-100.4000193313900,Medical Center,Public
Clinica De Especialidades Plazas Del Sol,20.57677901213250,-100.37775280845300,Medical Center,Private
Atención Médica Especializada en Urgencias,20.577062189626700,-100.37604524662200,Hospital,Private
Especialidades dentales,20.582395038158200,-100.38017470870500,Dentist's Office,Private
Fastdent,20.582606,-100.38444400000000,Dentist's Office,Private
Dr. Mauricio Lopez Duran Ortodoncia,20.57676416758750,-100.37950907383100,Dentist's Office,Private
Clínica dental,20.57669123244210,-100.37811269607300,Dentist's Office,Private
Dental GS,20.57721237936050,-100.37658524778000,Dentist's Office,Private
Centro de Salud y Deporte Gómez Sainz,20.58182,-100.380385,Rehab Center,Private
Hospital del Niño y la Mujer,20.578333634835100,-100.3702471644660,Hospital,Public
Unidad De Medicina Familiar # 16,20.58747440316400,-100.37183920246300,Medical Center,Public
Ultrasonido Médico de Quéretaro (UMQ),20.57736918244480,-100.37330882795600,Doctor's Office,Private
Cruz Roja Mexicana,20.580144362182800,-100.36441384000900,Medical Center,Public
Vázquez Quiropedistas,20.582351668157900,-100.3672581911090,Medical Center,Private
Hospital Punta Sur,20.57981855215700,-100.36412685875600,Hospital,Private
Clínica Las Américas,20.58671954447240,-100.36984639928900,Doctor's Office,Private
UNEME DEDICAM,20.57651531713660,-100.36948431767500,Medical Center,Private
Grupo Oftalmológico Visión,20.588362862597400,-100.36829101378900,Doctor's Office,Private
Medica Centro Sur,20.57879432327720,-100.36077468662,Hospital,Private
Clinica Ginecologica y Obatetricia,20.578497749906400,-100.36013240633000,Hospital,Private
Clinica Dental Universidad Cuauhtemoc,20.58952416076990,-100.36249009321000,Dentist's Office,Public
IMSS Clínica No. 2 Hércules,20.599721926080300,-100.35859844630300,Hospital,Public
Médica Inspira,20.594658760301300,-100.34782703777500,Doctor's Office,Private
Médica Momentum,20.594782835270200,-100.34770897609300,Doctor's Office,Private
Laboratorio Corregidora,20.59593335589180,-100.35366663762300,Medical Lab,Private
Clínica de Especialidades Dentales Milenio,20.59615330958710,-100.35839433710500,Dentist's Office,Private
Dental de Especialidades & Medical Offices,20.595634783804400,-100.34600304698600,Dentist's Office,Private
La Marquesa Clinica Dental Y Medica,20.60092884136460,-100.34788987512100,Dentist's Office,Private
Torre Médica del Sur,20.5716475324122,-100.37922670121700,Hospital,Private
Jurisdiccion Sanitaria 1,20.571737862628600,-100.38517912182300,Goverment Center,Private
Santorio Querétaro,20.572766,-100.389639,Hospital,Private
Clínica Dental PreVé,20.573952149051400,-100.38740694522900,Dentist's Office,Private
LUAN,20.571785000000000,-100.371901,Dentist's Office,Private
Clínica Dental Especializada,20.57312378063380,-100.37158147210000,Dentist's Office,Private
Clínica de Especialidades Médicas Colinas del Cimatario,20.562156677246100,-100.37105560302700,Doctor's Office,Private
Centro de Salud Lázaro Cárdenas,20.55719781992890,-100.38197352411500,Doctor's Office,Private
Clinica ISSSTE La Azteca,20.558037288902600,-100.38430435953600,Hospital,Public
Dentista,20.557020129229300,-100.38849453011300,Dentist's Office,Private
CONSULTORIO DENTAL KENIA MARIA SANCHEZ CARRASCO,20.55832454939270,-100.3815221786500,Dentist's Office,Private
Clínica Dental San Gabriel,20.557365175505300,-100.37809076002100,Dentist's Office,Private
Centro Medico Cubano,20.548983,-100.383385,Rehab Center,Private
Clinicos EUREKA,20.558429353548100,-100.39732416701800,Medical Center,Private
Cancerologia de Queretaro,20.55965866631070,-100.36617478776200,Medical Center,Private
Insefer Instituto De Fertilidad,20.56141882,-100.36164809,Hospital,Private
Torre Médica Centro Sur,20.55990009855000,-100.36636170523200,Doctor's Office,Private
Instituto Mexicano De Oftalmologia I.A.P.,20.575432653647300,-100.36323758463700,Doctor's Office,Public
dentalia,20.57300204427830,-100.36156346008300,Dentist's Office,Private
Medical Center Juriquilla,20.68320372476120,-100.4526821015080,Medical Center,Private
Centro De Salud Jurica,20.676537034052600,-100.45868125745100,Doctor's Office,Private
Clinica Estetica Dental,20.670780896457000,-100.45098067453000,Dentist's Office,Private
Dra. Uranga,20.61573713670010,-100.44487226498600,Doctor's Office,Private
Hospital San José,20.614985241089000,-100.43927496487800,Hospital,Private
Clinica Dental El Rocio,20.620399104252500,-100.44035022066600,Dentist's Office,Private
Hospital Santo Tomás,20.62643638534650,-100.46226557123000,Hospital,Private
Dental Blue,20.633960612806100,-100.46139333438600,Dentist's Office,Private
Rio De Luz,20.639215190614700,-100.46597628044700,Medical Center,Private
Centro Neurológico Querétaro,20.6288789956868,-100.425858145804,Medical Center,Private
Nutrióloga,20.636468924644800,-100.43474188112300,Doctor's Office,Private
Clínica Issste Sombrerete,20.641920000000000,-100.43081540000000,Doctor's Office,Public
Clínica 15 IMSS,20.623630434186500,-100.41166463039000,Hospital,Public
PODOLOGO SAN ANGEL,20.621411761306400,-100.41068263322000,Medical Center,Private
Laboratorio Chopo,20.622250260854300,-100.4186431512970,Medical Lab,Private
CMJ Centro Médico Jurica,20.654103688335400,-100.4340044426330,Medical Center,Private
Dharma,20.662131,-100.434554,Physical Therapist,Private
Odontología Infantil,20.65360272821360,-100.43332613192700,Dentist's Office,Private
Odontologia Integral QRO,20.618385314941400,-100.4256820678710,Dentist's Office,Private
MENOS KILOS Carrillo,20.6102341069634,-100.43492963020800,Doctor's Office,Private
Dentista Dra. Maria Jimenez Diaz,20.595987,-100.430858,Dentist's Office,Private
Clínica dental especializada,20.5966,-100.45200000000000,Medical Center,Private
Dra. Xochilt,20.604433,-100.438866,Medical Center,Private
Centro De Salud Santa Maria Magdalena,20.600593,-100.448038,Doctor's Office,Public
Farmacia Bernal Santa Maria,20.593092000000000,-100.449265,Doctor's Office,Private
Interlab,20.603340400000000,-100.4428076,Medical Lab,Private
Odontologia Integral Diseñando Sonrisas,20.60395812988280,-100.44551849365200,Dentist's Office,Private
Consultorio Dental Dra. Guadalupe Sierra,20.605128144687000,-100.44218315812800,Dentist's Office,Private
Unidad de Medicina Familiar #9,20.60446562945220,-100.4284970962860,Hospital,Public
Laboratorio Medico Polanco,20.614567028030900,-100.39089625858500,Medical Center,Private
Hospital Infantil Teleton de Oncología,20.62250238441890,-100.38477991125600,Hospital,Public
HITO,20.622727867668100,-100.38471568967300,Hospital,Private
Visual center,20.60956954284150,-100.38678660717400,Medical Center,Private
Centros Euroestetica Querétaro,20.609126599090300,-100.38416147232100,Medical Center,Private
Veva Palacios. Nutrición y coaching.,20.610888148031500,-100.38705991462300,Doctor's Office,Private
Clinica Omnilaser,20.61672587468240,-100.3909955621580,Doctor's Office,Private
Podologos Del Parque,20.609986135818200,-100.386733976672,Doctor's Office,Private
Ópticas Devlyn,20.614515534471900,-100.39141789237700,Doctor's Office,Private
Medicina de Rehabilitación,20.609936453482400,-100.38298150811000,Doctor's Office,Private
Ópticas Devlyn,20.615191349813200,-100.39203219439800,Doctor's Office,Private
Clinica Dental Orthodenth,20.613718,-100.386286,Dentist's Office,Private
Orthodontic Centers Of America Boulevares,20.614278297220500,-100.3886615713900,Dentist's Office,Private
Alfadent,20.615875650393700,-100.38965179730800,Dentist's Office,Private
BIMODI Biología Molecular Diagnóstica,20.619336244761700,-100.3894049855270,Medical Lab,Private
Laboratorio Medico Polanco Plaza del Parque,20.614590913495300,-100.39083650323600,Medical Lab,Private
Laboratorio Chopo,20.610238171433600,-100.38725500916600,Medical Lab,Private
Chopo,20.609985142162700,-100.38675043028400,Medical Lab,Private
Smile On!,20.618822061561600,-100.3902393579480,Dentist's Office,Private
Clinica Dental Centauro,20.614178602264800,-100.39111248518200,Dentist's Office,Private
Instituto SADE,20.616742864525900,-100.391984684785,Chiropractor,Private
Havitia,20.62112595149830,-100.3915385585160,Chiropractor,Private
Aquaskin,20.632473,-100.354853,Doctor's Office,Private
Centro de salud San Pedrito Peñuelas,20.650155334330800,-100.40437396665100,Medical Center,Public
Pie De La Cuesta,20.647759568853900,-100.40468664673300,Dentist's Office,Private
UMF 9 El Marqués,20.629970862614500,-100.37344043737700,Hospital,Public
UMBA,20.623691630709800,-100.36771012157800,Medical Lab,Public
Hospital Medica EBOR,20.609870710324200,-100.39908774380100,Hospital,Private
Clínica #10 IMSS,20.6028011990478,-100.4045299147760,Hospital,Public
Clinica Dental España,20.60467287097890,-100.3996290417650,Dentist's Office,Private
Consultorio Tec,20.613632,-100.405446,Doctor's Office,Private
Ópticas Devlyn,20.617903314665700,-100.405465608825,Doctor's Office,Private
Consultorio 1002 Dr. Castro,20.617348,-100.40713000000000,Doctor's Office,Private
Paulina Novelo Nutriologa,20.617302,-100.407098,Nutritionist,Private
Centro De Salud San Pablo,20.613281703984400,-100.41442566728500,Hospital,Public
Star Médica,20.617823655456600,-100.40722708413800,Hospital,Private
Consultorio 1010-2 Dr. Kaleb Encorrada - Ginecología,20.617666488802000,-100.4072710225200,Doctor's Office,Private
Ópticas Devlyn,20.61720211125320,-100.39605268471400,Doctor's Office,Private
Hospital Ángeles,20.58088164628330,-100.41642551666400,Hospital,Private
Centro Reumatologico de Queretaro AC,20.580801,-100.417449,Medical Center,Private
Consultorios San Francisco,20.580303573422700,-100.4164432955630,Doctor's Office,Private
CESAM Centro de salud mental,20.57908181184510,-100.40482388289400,Doctor's Office,Private
Fisiolife Querétaro,20.581118955479700,-100.41709049366800,Doctor's Office,Private
Pediatria Neonatologia,20.580196,-100.416827,Doctor's Office,Private
Consultorio Médico 58,20.580566280308900,-100.41724712988200,Doctor's Office,Private
Vida Care Diagnostico,20.58397303335070,-100.40448916448300,Emergency Room,Private
Urgencias Del Hospital Angeles De Qro,20.58110825359960,-100.41639921295700,Emergency Room,Private
"Clinica Odontológica, UAQ",20.579857179575600,-100.4112352525350,Dentist's Office,Private
Humanitá,20.57030238732040,-100.40842243435300,Medical Center,Private
Orthodontic Centers Of America,20.577595000000000,-100.405443,Dentist's Office,Private
Odontologia Creativa,20.576270353659400,-100.41052353970800,Dentist's Office,Private
happy Teeth,20.573771110940900,-100.40472504611600,Dentist's Office,Private
Dental Rendón,20.570399447602200,-100.40837306170600,Dentist's Office,Private
Centro estatal de salud mental,20.579066327724000,-100.40477608634100,Medical Center,Public
Laboratorio Del Hospital Angeles De Queretaro,20.581009963649900,-100.41649248068200,Medical Lab,Private
Clínica de Rehabilitación y Fisioterapia,20.580514,-100.416436,Rehab Center,Private
Clinica de Posgrado en Endodoncia UAQ,20.579863890415400,-100.41122782096800,Medical Center,Public
Ópticas Devlyn,20.575760990747400,-100.40913559781100,Doctor's Office,Private
Crimal IAP,20.56847873452870,-100.41366157365100,Hospital,Private
Instituto de Rehabilitación de Querétaro,20.567826340805900,-100.4137219215230,Medical Center,Private
Hospital San José,20.56454439466560,-100.41266117407300,Hospital,Private
Servicios Medicos y Odontologicos,20.565876616336300,-100.41989956155500,Medical Center,Private
ADMINISTRACIÓN MEDICA INDUSTRIAL,20.568166381844900,-100.41697561740900,Doctor's Office,Private
Farmacia Curate,20.568932567862500,-100.41486853870900,Doctor's Office,Private
Clinica Medica Del Valle,20.56535428614900,-100.4121027513820,Medical Center,Private
NutriLife,20.564934,-100.414569,Doctor's Office,Private
Natalis Centro de Medicina Fetal Queretaro,20.565700648450100,-100.41200476596900,Doctor's Office,Private
salud integral control de peso,20.563901520198400,-100.4163071664300,Doctor's Office,Private
ALFADENT,20.56912816002750,-100.41178761030700,Dentist's Office,Private
Genedica,20.565602610125900,-100.41194695397600,Medical Lab,Private
Clínica De Fisioterapia UAQ,20.557790781882600,-100.42029648740100,Hospital,Public
Laboratorios Chopo Constituyentes,20.55857942788670,-100.41729568436900,Medical Lab,Private
Clinica Medica Jauregui,20.745193815193700,-100.44746965524900,Medical Center,Private
Servicios De Extension Universitaria En Salud UAQ,20.746649890580600,-100.45316249320900,Medical Center,Public
hospital santarosa de ruth,20.749794,-100.442746,Hospital,Public
"Hospital de Especialidades en Salud Mental ""Juan Pablo Segundo""",20.749873526822400,-100.4427409172060,Hospital,Private
Ultrasonido Jauregui,20.744975218238600,-100.44748461635700,Doctor's Office,Private
Doctor Anselmo,20.744195,-100.447162,Doctor's Office,Private
Atención Psicológica Integral,20.740154266357400,-100.44677734375,Doctor's Office,Private
Briodent,20.74755096435550,-100.45120239257800,Dentist's Office,Private
Centro Integral de Rehabilitación Regional,20.747483,-100.454604,Rehab Center,Public
Centro De Salud Tinaja De La Estancia,20.713287,-100.5599,Medical Center,Public
Pabellón médico juriquilla,20.708808968670100,-100.44822446197500,Medical Center,Private
Unidad de Resonancia Magnética,20.705208320726900,-100.44640893317700,Medical Center,Private
Santé Centro Médico Juriquilla,20.706826175370600,-100.4463243484500,Doctor's Office,Private
Torre Medica Medici,20.709908856639900,-100.44748677247800,Doctor's Office,Private
Laboratorio Corregidora,20.707311630249000,-100.44708251953100,Medical Lab,Private
NeiDent,20.706860465100700,-100.44676017526600,Dentist's Office,Private
Laboratorio Chopo,20.70555412205650,-100.44390088455900,Medical Lab,Private
dentalia,20.70586562633000,-100.44378014873300,Dentist's Office,Private
Family Chiropractic,20.707575228318300,-100.44679859245100,Chiropractor,Private
Médica Vial Nexus,20.614509043438000,-100.48640435211700,Hospital,Private
INSEMER,20.559640513705500,-100.36049365997300,Doctor's Office,Private
